"A8m","A8dl","A9l","A6dl","A6m","A9m","A10m","A9/46d","IFJ","A46","A9/46v","A8vl","A6vl","A10l","A44d","IFS","A45c","A45r","A44op","A44v","A14m","A12/47o","A11l","A11m","A13","A12/47l","A4hf","A6cdl","A4ul","A4t","A4tl","A6cvl","A1/2/3ll","A4ll","A38m","A41/42","TE1.0/TE1.2","A22c","A38l","A22r","A21c","A21r","A37dl","aSTS","A20iv","A37elv","A20r","A20il","A37vl","A20cl","A20cv","A20rv","A37mv","A37lv","A35/36r","A35/36c","TL","A28/34","TI","TH","rpSTS","cpSTS","A7r","A7c","A5l","A7pc","A7ip","A39c","A39rd","A40rd","A40c","A39rv","A40rv","A7m","A5m","dmPOS","A31","A1/2/3ulhf","A1/2/3tonIa","A2","A1/2/3tru","G","vIa","dIa","vId/vIg","dIg","dId","A23d","A24rv","A32p","A23v","A24cd","A23c","A32sg","cLinG","rCunG","cCunG","rLinG","vmPOS","mOccG","V5/MT+","OPC","iOccG","msOccG","lsOccG","mAmyg","lAmyg","rHipp","cHipp","vCa","GP","NAC","vmPu","dCa","dlPu","mPFtha","mPMtha","Stha","rTtha","PPtha","Otha","cTtha","lPFtha","Label"
0.0015430532,0.001520469,0.0018158745,0.0016142819,0.0013770588,0.0014709005,0.0015067267,0.0015204938,0.0013160163,0.0016536267,0.0013309552,0.0014393493,0.0014359246,0.001469637,0.001322735,0.0014919302,0.0015047631,0.0015580927,0.0011013539,0.0014533849,0.0013024794,0.0012156328,0.0010495372,0.001341369,0.001756283,0.001212604,0.0013016034,0.0014194462,0.0015032786,0.0016488961,0.0013734705,0.0014727358,0.0014172087,0.0014327335,0.0011151604,0.0012198386,0.0015509939,0.0012093515,0.0012798591,0.0012047051,0.0011809214,0.0011411227,0.0012169558,0.0013128498,0.001100472,0.0013156609,0.0010241758,0.001130085,0.0010792869,0.0010901756,0.0010921662,0.0010598984,0.0011809274,0.0011521798,0.0011242505,0.0015933228,0.0010029401,0.0015301821,0.0011833447,0.001483034,0.001183444,0.0011495793,0.001601243,0.0015674803,0.0014939915,0.0018140366,0.0015543343,0.0012270318,0.0015298458,0.0015157388,0.0014271584,0.0012910466,0.0013052934,0.0014794125,0.0016215919,0.0011836203,0.001176715,0.0015306497,0.001329434,0.001631947,0.00177547,0.0013900378,0.0013202775,0.001118512,0.0012901213,0.0013070418,0.0011738553,0.0011456424,0.001087241,0.0012956292,0.0011506282,0.0012687995,0.0012988666,0.0011959026,0.0013107272,0.0012472937,0.0012633401,0.001444655,0.0017593991,0.0011520686,0.0011275932,0.00089450594,0.0011552898,0.0014870382,0.0015880765,0.0012216305,0.0010044583,0.00164641,0.0021521905,0.0018400277,0.00079976924,0.001053576,0.0008159995,0.0023440286,0.0008114006,0.0009389386,0.0008071898,0.0007782905,0.0023008864,0.00091379066,0.0013531662,0.0017635438,0.0008403432,0
0.0016170574,0.001113674,0.0015982172,0.0010859525,0.0014724319,0.0014474242,0.0015473559,0.0013066486,0.0011960147,0.0014981353,0.001333881,0.0011918831,0.0009993811,0.0014194286,0.0013767817,0.0012949276,0.0013983487,0.0014084025,0.0013188533,0.0014782769,0.0011823435,0.0012991503,0.0011258941,0.0012694986,0.0014937724,0.0012521022,0.0011134451,0.0009729941,0.0009161692,0.0011291364,0.0014469903,0.0014063718,0.0009763886,0.0012204016,0.0012347684,0.0013328316,0.0014891648,0.0011707769,0.0013254259,0.0010669254,0.0010192648,0.0011243989,0.0012115807,0.0011855123,0.00091928657,0.0011330834,0.0009655436,0.0010299786,0.0011198685,0.0011080524,0.00091813557,0.0009407376,0.0009331399,0.0009522825,0.001043226,0.0010229774,0.0008363031,0.0012437442,0.0009671407,0.0011981517,0.0010522152,0.0010260135,0.0010221177,0.001143129,0.0011699452,0.0011930368,0.0012071519,0.0010215105,0.0010514609,0.0012373711,0.0011645057,0.0010700832,0.001387744,0.0010105976,0.0009988847,0.0011881733,0.0008969472,0.0012486334,0.0014786622,0.0013061109,0.001167245,0.0012829211,0.0014427267,0.0013275539,0.0013083742,0.0012665935,0.0012781983,0.00096678484,0.0011289666,0.0013944621,0.0010099306,0.0014869021,0.0012153365,0.0012353272,0.0010484824,0.0012080556,0.001112734,0.0010277263,0.0012435807,0.0009854916,0.00105281,0.0009411196,0.00095530757,0.0010710425,0.0011100512,0.0012685703,0.0008572954,0.0012598517,0.0013993159,0.0012404355,0.00075363525,0.00088754634,0.00077743584,0.0016109301,0.0008194315,0.00083010003,0.00074927404,0.0007300856,0.0020360553,0.00083376915,0.001068105,0.0010807281,0.00076687016,0
0.0016627394,0.0015146346,0.0018948526,0.0015215232,0.0015241771,0.0014890195,0.0014849787,0.001511155,0.0014008048,0.0016108176,0.0014852077,0.0016854686,0.0014520058,0.001422166,0.0014621861,0.0014331122,0.0015245277,0.0013484099,0.0011559577,0.0014305111,0.0012273411,0.0012779558,0.0010204727,0.0012735932,0.0014678669,0.0012810538,0.0012898355,0.0014057322,0.0013666025,0.0012912874,0.001554315,0.0017348025,0.0011697147,0.0012852127,0.0012446021,0.0013250859,0.001425591,0.0012397781,0.0014175023,0.0011650292,0.0009167769,0.0010539674,0.0009785022,0.0010835706,0.000904418,0.00087862695,0.0010523369,0.00091619656,0.00087957917,0.0008641927,0.00082561513,0.0008928056,0.00083351904,0.00084666506,0.0009216785,0.0011441155,0.00081281795,0.0014700877,0.00097287877,0.0012604714,0.00097073155,0.0009492547,0.0012829347,0.0012379907,0.001124516,0.0013334757,0.0012890063,0.000917231,0.0011988445,0.001443125,0.0012709912,0.0010255195,0.0012960208,0.0012433319,0.0012516648,0.0009861173,0.00085655827,0.0017136292,0.0014955808,0.001467913,0.0015078344,0.0012883819,0.0012943959,0.0011329715,0.0011564693,0.0011534136,0.0011122689,0.00092555734,0.0011749867,0.001386417,0.0009948852,0.0015710415,0.0010648159,0.0012143468,0.0009961261,0.0010309839,0.0009550121,0.000961613,0.0011239521,0.00085644156,0.0008741918,0.0006080582,0.00088999775,0.0010643428,0.0010997294,0.001220313,0.0008990533,0.001330852,0.0012850056,0.0012807105,0.00090039923,0.0008931611,0.00086053205,0.0015696606,0.00098221,0.00083195046,0.00072395866,0.0007750414,0.0014116929,0.0008447701,0.0009545134,0.001023165,0.0007726155,0
0.0013354325,0.0016769668,0.001782535,0.0015902636,0.0013256493,0.0012448559,0.0013335156,0.0013705081,0.0013309015,0.0014850635,0.0013435712,0.0014956937,0.0014905208,0.0013490211,0.0011630851,0.0011991293,0.0013568609,0.0012663516,0.0010441768,0.0013675918,0.0010452517,0.0011535832,0.001011431,0.0010798346,0.0011382737,0.0012168892,0.0012665008,0.001380649,0.0014090604,0.0017428197,0.0013154285,0.0013202409,0.0012454679,0.0012908358,0.001132366,0.0010819826,0.0013986345,0.0012188262,0.0012670165,0.0010785802,0.00095348136,0.0010421941,0.0010934875,0.0010637084,0.0009844507,0.0010376251,0.0010632764,0.00097189896,0.0009172478,0.00089592894,0.0008755754,0.0009954383,0.0009748418,0.0009522928,0.0010205124,0.0010955045,0.0008009061,0.001586992,0.001091147,0.0011006531,0.0009317832,0.00091372256,0.0017519122,0.0015566832,0.0013251345,0.0016834527,0.0013787928,0.0011018326,0.0014540431,0.0013304373,0.0013784396,0.0010288804,0.001143184,0.0014769824,0.0013863435,0.0010639847,0.0010696537,0.0014842632,0.0012693175,0.0014539331,0.0017446165,0.0011495344,0.0012541646,0.0010587028,0.0011597021,0.001052172,0.0010418927,0.0009546879,0.0009286007,0.0011617062,0.00101135,0.0010923365,0.0010102091,0.0010589896,0.0011797304,0.0010652947,0.0011605868,0.0011358595,0.0010977293,0.0010721519,0.0009661609,0.0010710092,0.0009880672,0.0014239551,0.0012696502,0.0010712349,0.00080234924,0.0012242565,0.0010564496,0.0010210971,0.00076935714,0.00083677564,0.00078946265,0.001202026,0.0008223168,0.0007813501,0.0007028719,0.0007379753,0.0012189476,0.0008335977,0.00092310575,0.0009348794,0.00073386414,0
0.001780173,0.001643975,0.0017707541,0.0015800887,0.0017688089,0.0016780229,0.0014592941,0.0016102239,0.001367895,0.0015858798,0.0014446728,0.0016738244,0.0016068575,0.0013124986,0.0015159133,0.0013806155,0.0016537945,0.001426197,0.0012736619,0.0016961322,0.001280131,0.0013106099,0.0010607041,0.001217386,0.0013337708,0.0013736492,0.0013947367,0.0014755728,0.0016287436,0.0017168783,0.0016131456,0.001583468,0.0017915448,0.0018424421,0.0016393482,0.0014305537,0.0018088749,0.0017450984,0.0016546049,0.0013124372,0.0012367294,0.0012790503,0.0011979332,0.0013003725,0.0010283425,0.0014500102,0.0011554415,0.0010216926,0.0011002222,0.0011195854,0.0010483161,0.0010399082,0.0010287808,0.0011193708,0.0014741458,0.0015581966,0.0010927299,0.0016699585,0.0014620667,0.0015445801,0.0010318644,0.0010278203,0.0019224911,0.0015770511,0.0015929827,0.0018372434,0.0014485815,0.0012520518,0.0015536239,0.0014845484,0.0014998408,0.0011762102,0.0014040812,0.001626961,0.0017291914,0.0011707031,0.0012219503,0.001847041,0.0015824668,0.0017390251,0.0018259962,0.0014672509,0.0017123548,0.0013507423,0.0016250955,0.0013408806,0.001332804,0.0011992106,0.0013174156,0.0015485876,0.0012091758,0.0018652914,0.0016128409,0.0013096844,0.0012342855,0.0011825641,0.0011790317,0.0010288622,0.0011888102,0.0010431951,0.0010076177,0.0010354009,0.00094674417,0.0014853968,0.001285859,0.0018646881,0.0010543946,0.0016990217,0.0015239056,0.0012236388,0.0007311746,0.00089124544,0.0007301641,0.0014695504,0.0007530358,0.0008682323,0.0007615921,0.00075036695,0.0016846588,0.0009421527,0.0011581994,0.0011260647,0.0007970098,1
0.00150955,0.0014179805,0.0014232701,0.0014808583,0.0015027476,0.00158418,0.0014445977,0.0015048458,0.001567553,0.0013915008,0.0013269733,0.001506911,0.0015615026,0.0012495338,0.00147096,0.0012514463,0.0014440804,0.001294956,0.0013148075,0.0014704296,0.0011876466,0.0013230687,0.0011430028,0.001188686,0.0014657698,0.0013653097,0.0013341913,0.0015256659,0.0014747713,0.0013735906,0.0014202854,0.0015181287,0.0012430167,0.0013336125,0.0016219771,0.00134954,0.0015882618,0.0014570197,0.0016072416,0.0011845101,0.0011761995,0.0012547869,0.0012998689,0.0012561545,0.0009806056,0.0010243622,0.001125539,0.0008700223,0.001006834,0.0010456508,0.0009352812,0.0011554545,0.001039351,0.0010489176,0.001356529,0.0012033427,0.0010040249,0.0016060263,0.0013128102,0.0013585292,0.0011975972,0.0010220717,0.0015070143,0.0013402938,0.0013680509,0.0015843266,0.001229382,0.0012655329,0.0014948095,0.0015511992,0.0013988871,0.0012002843,0.0013623296,0.0012566017,0.0014351321,0.0012598016,0.0012206562,0.0016110692,0.0013758359,0.0014944047,0.0015465771,0.0015563068,0.0016158724,0.0013013532,0.0017146558,0.001512733,0.001328884,0.0011418944,0.0012344441,0.0016807801,0.0011963033,0.0015711932,0.001242722,0.0014270395,0.0012200263,0.0011596817,0.0012130791,0.0012334348,0.0013036565,0.001127777,0.0010777169,0.0010578178,0.0010810152,0.0012799748,0.0012907092,0.0016539218,0.0010794514,0.0017176727,0.0016881205,0.001209711,0.00082055794,0.000880115,0.00081740826,0.0015111386,0.0008281218,0.0008616878,0.000733182,0.0007389801,0.0015654789,0.0008942598,0.0010735778,0.0011383723,0.0007748817,1
0.0012858192,0.0012113635,0.0012964973,0.0013818321,0.0012674622,0.0010720983,0.0010539722,0.0010143432,0.0009999173,0.000976098,0.000927696,0.001072839,0.0011969147,0.00093291263,0.0010556588,0.0009306768,0.0010193713,0.0009360343,0.001056372,0.0012615126,0.00095309067,0.0009927357,0.0009723428,0.0010095598,0.0010830397,0.0010853792,0.0010612718,0.0012716929,0.001313402,0.0014578463,0.0011835865,0.0011047774,0.0011732954,0.001145534,0.0010819709,0.0009874309,0.001222723,0.0010134971,0.0011500511,0.0009281872,0.0009471615,0.0009696267,0.0010078459,0.00096092524,0.0007775712,0.0009544747,0.0009759306,0.00081798056,0.00086416356,0.0008365393,0.0008172948,0.0009296949,0.00084394106,0.0008537274,0.0009205075,0.0010694335,0.00083450304,0.0014989796,0.0009018692,0.0011856908,0.00082037656,0.000907888,0.0014873195,0.0013552463,0.0011789752,0.0015038415,0.0011772548,0.0009990517,0.0012401567,0.0011965188,0.0011607825,0.0009585257,0.0011203764,0.0012762707,0.0013331724,0.0010442564,0.000978762,0.0012779268,0.0011856537,0.0011403454,0.0015320026,0.0012275196,0.0011597368,0.001093474,0.0011759887,0.0011218942,0.0011224018,0.00095636246,0.001100353,0.0011108295,0.0011586426,0.0011380436,0.0010551339,0.0010040815,0.0009821977,0.0009689395,0.001033239,0.0009924718,0.0011041164,0.00091499713,0.00088654604,0.00084916205,0.0008577964,0.0011737156,0.0010547212,0.0012897928,0.0008342754,0.0011729765,0.0010500172,0.00090231624,0.0007536304,0.000800003,0.0007075385,0.0010839809,0.0007698501,0.00080305367,0.0007336524,0.00072591525,0.0013334713,0.0008317109,0.0009585504,0.0009808155,0.0007631738,0
0.0012228776,0.0012655194,0.001417457,0.0013199789,0.0011520736,0.0010849873,0.0010831078,0.0011032545,0.0010207518,0.0011673482,0.0010467612,0.0011488961,0.0011893859,0.0010385895,0.00096247136,0.0010165569,0.0011083925,0.0010282897,0.0008988738,0.0010361517,0.00093444757,0.0010282893,0.00091326324,0.000974752,0.0010553938,0.0010321831,0.0010118138,0.0010741292,0.00097129255,0.0013793936,0.0010352173,0.001075318,0.0010116873,0.0011495306,0.0010290534,0.0008979063,0.0010640044,0.0009328695,0.0011122633,0.0008736303,0.00096991874,0.0010182842,0.000938506,0.0009054111,0.0007955294,0.00093816005,0.00089458656,0.000851576,0.00081780774,0.0008577922,0.00080408866,0.0008762028,0.0008788249,0.0008630964,0.0008575312,0.0010050592,0.00079834874,0.0013540599,0.00094786537,0.0011059832,0.00081601,0.0008236951,0.0012380684,0.001151889,0.0009615262,0.0011996484,0.0010836956,0.00089508714,0.0010394815,0.0010781544,0.0010798434,0.00090854964,0.00095496234,0.0011428936,0.0011727161,0.0008506412,0.0008552367,0.0011170319,0.0010846255,0.0011090683,0.0014324232,0.000943082,0.0010182402,0.0009194061,0.0008897179,0.0008658858,0.0008778841,0.00085466186,0.00093581475,0.0009791374,0.00094973977,0.001015435,0.0008791906,0.000919494,0.0011185476,0.00094857765,0.001062154,0.0010020318,0.00088188215,0.0008376721,0.000835835,0.00080639886,0.0008209769,0.0010402468,0.0009799328,0.0011857429,0.0008700287,0.0011339114,0.0009787376,0.0009055878,0.00070700207,0.00079957483,0.0007099596,0.0011026699,0.0007228975,0.00075683644,0.0007148723,0.0007161852,0.0011318243,0.00076733506,0.00086059916,0.0009120655,0.0007325732,0
0.0014916316,0.0014971567,0.0017747271,0.0015937377,0.0014641086,0.0012087729,0.0011900293,0.0011277559,0.0010739372,0.0011866413,0.0010830552,0.0012036307,0.0013911872,0.0011378541,0.0010434905,0.0011806035,0.0014369239,0.0012861459,0.00095310574,0.0012753882,0.0009990572,0.001087058,0.00094137836,0.0008494738,0.0009682185,0.0011032509,0.0011217189,0.0012983289,0.0013297338,0.0017256512,0.0012180462,0.0011447757,0.0011919735,0.0012771504,0.0010326008,0.00093323336,0.0012284577,0.0011587805,0.0012396073,0.0009512028,0.0009845862,0.0009792867,0.000968043,0.00095975003,0.000811687,0.0010661797,0.0009048365,0.00082982995,0.0008901791,0.0008449911,0.0008032469,0.0008426232,0.00095996057,0.00091416895,0.0008746164,0.0010146059,0.0008138983,0.0013689145,0.00095460186,0.0012647401,0.00078537787,0.00080977444,0.0017170161,0.0015570454,0.0011778646,0.001726537,0.0015457629,0.0010981252,0.0015210713,0.0012394092,0.0011846413,0.0009453294,0.0010378738,0.001529241,0.0014825444,0.0010125024,0.0009454286,0.0012822135,0.001146971,0.0012526725,0.001748524,0.000983238,0.0010986921,0.00091956905,0.0010928342,0.00096623984,0.0009495329,0.00088725146,0.00086562894,0.0010616716,0.0010039539,0.0011828721,0.0010054494,0.00095296657,0.0011426855,0.0010978371,0.0010805673,0.001027302,0.0010678634,0.0009432422,0.00082869513,0.0009676553,0.0008417946,0.00149296,0.0013100575,0.0010571197,0.00083276705,0.0010559906,0.0010441644,0.00077076803,0.0007150544,0.0008020008,0.0007147188,0.00093798724,0.0007143007,0.00078663166,0.0007233898,0.00072666537,0.0011811627,0.0007879361,0.0009593434,0.00094399863,0.00074466807,0
0.0012954614,0.0014226583,0.0016926718,0.0014751994,0.0012550349,0.0012988569,0.0014354987,0.0013916157,0.0011713888,0.0015474234,0.0012797118,0.0013567851,0.0013762733,0.0013845097,0.0011634703,0.0011347478,0.0012579409,0.0013107492,0.0011233569,0.0012155292,0.0010808795,0.0011521756,0.0010227213,0.0012766452,0.0010019641,0.0012615664,0.001212279,0.0013250525,0.0014095785,0.0015756082,0.0013180508,0.0013153598,0.0013419387,0.001230414,0.0011066466,0.0011421072,0.0014912152,0.0012503478,0.0012803384,0.00096508354,0.0011061392,0.00113345,0.0010761941,0.0011395166,0.0008991187,0.001248083,0.00089084957,0.0009778931,0.00096168235,0.0008529448,0.00085651356,0.0009351927,0.0010302342,0.0009671184,0.0010661555,0.0011627703,0.0009147524,0.0014562157,0.0011247406,0.0012962883,0.0009502337,0.0009390727,0.0014749925,0.0013599198,0.0012413312,0.001540947,0.0014189389,0.0010638802,0.0012072481,0.0012552338,0.0012052342,0.001024102,0.0011253974,0.0012873145,0.0014732291,0.0010617699,0.0010561908,0.0014087486,0.0012188256,0.0012942707,0.001565141,0.0011732662,0.0010809758,0.0010856465,0.001154565,0.0011935644,0.0011248515,0.0009671521,0.0009610116,0.0013593809,0.0010114115,0.0012872488,0.0011325496,0.0011626105,0.0012918517,0.0010906287,0.0012380703,0.0010546522,0.0011060898,0.0009715683,0.00092528865,0.0009840908,0.0010705903,0.0012745487,0.0011789061,0.0010600332,0.0008616734,0.0011814559,0.0011725887,0.0012023887,0.00072405353,0.0008448192,0.0007185641,0.0013755608,0.00073727086,0.00079635275,0.0007376548,0.00073306647,0.0014776814,0.0008187689,0.001013018,0.0010596031,0.00077697076,0
0.0014902672,0.0014273301,0.0017412544,0.0016273686,0.0012676908,0.0013856032,0.0015148822,0.0014889395,0.0013496274,0.0017411436,0.0015664352,0.0015194872,0.0015153583,0.0016260656,0.0013945902,0.0014518821,0.0016548021,0.0015710468,0.0012534397,0.0015328873,0.0011668656,0.0014842628,0.0011615147,0.0014220906,0.0019663828,0.0014694444,0.0013971487,0.001359151,0.0013977127,0.0014681848,0.0014681956,0.0014142909,0.0014004619,0.0012948574,0.0013995272,0.0013848202,0.001569338,0.0014161732,0.0014815466,0.0012077255,0.0013213877,0.0013564021,0.0012599659,0.0013909964,0.0010968553,0.0011902022,0.0009124435,0.0011165343,0.0011141258,0.001103842,0.00097392336,0.0009422856,0.0011650366,0.001086745,0.0011213921,0.0010819645,0.00095530594,0.0018187757,0.0013522309,0.0013471626,0.001082813,0.0011342798,0.0015708406,0.0015559334,0.0014911665,0.0015945876,0.0014082676,0.001198643,0.0013113184,0.0014518823,0.0014966638,0.0012721433,0.0013663517,0.0014176964,0.0015026008,0.0012580707,0.0011863786,0.0015827726,0.0015032582,0.0015884588,0.0016086673,0.0015462213,0.001567183,0.0013369699,0.0015064514,0.0014554797,0.0013165232,0.0010993639,0.0012134734,0.0013777484,0.0012855048,0.0012875187,0.0013254838,0.0012873044,0.0011281676,0.0012026024,0.0011166926,0.0011958121,0.0012714816,0.0010778245,0.0011299641,0.0010064794,0.0010034103,0.0013200067,0.0013859461,0.0013855371,0.0009780007,0.0016044584,0.0012083867,0.0011007125,0.00091774494,0.001022955,0.00090481236,0.001356915,0.0009167679,0.0010517276,0.00079198636,0.0007382079,0.0018527108,0.00097317144,0.0011924781,0.001231002,0.0009078424,0
0.0013654297,0.0015850493,0.0019239478,0.0013209066,0.0011914977,0.0014982899,0.0016574403,0.0014572598,0.0013888263,0.001744927,0.0014854819,0.0014602736,0.0013377467,0.0016099212,0.0012314576,0.0014169089,0.0013924512,0.0014981963,0.0013902485,0.0015760189,0.0014006014,0.0013246405,0.0012268228,0.0014395675,0.0015839629,0.0013729312,0.0012646774,0.0012411757,0.0010911482,0.0011117698,0.0015873376,0.0015743262,0.001057358,0.0010044002,0.0015029882,0.0015650141,0.0017980704,0.0013686627,0.001618191,0.0014442195,0.0013203749,0.0012566792,0.0013155463,0.0015212069,0.0010501958,0.0010797877,0.0012048526,0.0011673465,0.0010966072,0.0011407554,0.0009614905,0.001106215,0.0012145805,0.0011869608,0.0014680685,0.0013336315,0.0012209705,0.0017165359,0.0015327848,0.0017209953,0.0012872578,0.0012516618,0.0013797365,0.0013436204,0.0013056414,0.0014276594,0.0014748205,0.0011725296,0.0013986345,0.0014916032,0.0014045383,0.0013466431,0.0016868399,0.0010683793,0.0011471633,0.0015186154,0.0010952395,0.0015158225,0.0016266948,0.0014929997,0.0012946015,0.0017042672,0.0014743186,0.0014818944,0.0015510789,0.0015938492,0.0013769062,0.0011142507,0.0012823055,0.0014754046,0.0015423219,0.0012524881,0.001033372,0.0014474589,0.0012521134,0.0014035283,0.0010747921,0.0014735813,0.0018458887,0.0011322368,0.0011379563,0.0007915491,0.001111865,0.0012510263,0.0013434244,0.0016618549,0.0010914099,0.0017993081,0.002012195,0.0017397875,0.00088165235,0.0010734752,0.0008131027,0.0019173336,0.0008339631,0.0009221804,0.000780973,0.0006978009,0.0022362883,0.0009666572,0.0013927615,0.0015776198,0.0008132366,1
0.0013599816,0.0014283623,0.0017593689,0.0014112763,0.0013242629,0.0012573816,0.0015414105,0.0014527397,0.0012719647,0.0016845238,0.0013388627,0.001443414,0.0011564996,0.0014247939,0.001298462,0.0012781782,0.0013220042,0.0012925302,0.0010688753,0.0014112431,0.0011237734,0.0010948578,0.0009948007,0.0012984888,0.0013267448,0.0010970166,0.0012712807,0.0011843374,0.0014182361,0.0017151462,0.0012445136,0.0014083217,0.0011227044,0.0013935022,0.0011792466,0.0011125027,0.0013309035,0.0012325794,0.0012742843,0.001180527,0.0010407463,0.0011611227,0.0010327178,0.0011369209,0.0008947123,0.0010548711,0.0009947087,0.0010021899,0.0009407895,0.0009235482,0.00084369804,0.0009163782,0.0009272251,0.0009234099,0.0010677171,0.0010767183,0.00085503125,0.001411889,0.0011868612,0.0012863007,0.00095240696,0.00097502535,0.0013175375,0.001347184,0.0011715839,0.0014446217,0.001260705,0.0010839268,0.0011531629,0.0013044529,0.0012778088,0.0009848248,0.001207623,0.0011991713,0.0012624448,0.0011446199,0.00096067553,0.0014491477,0.0013286863,0.0013154623,0.0016049269,0.0010560767,0.0011880468,0.0010866575,0.0011066544,0.0009949999,0.00093925704,0.00090790825,0.0008849882,0.001162602,0.0010730093,0.0010283388,0.00093295245,0.0010591351,0.0010717975,0.0011170434,0.0010750747,0.0010242964,0.0011800532,0.0010379585,0.0009925993,0.00094437547,0.0009475226,0.0011249939,0.0010847831,0.0010882714,0.0007943145,0.0011561414,0.0010539792,0.000932233,0.0006538153,0.00077499385,0.0007099594,0.001124951,0.0006680368,0.0007297763,0.0006233558,0.0005485327,0.0011804927,0.0006848431,0.00085472025,0.000872426,0.00064361235,0
0.0014066409,0.0014031318,0.0016143344,0.0014910061,0.0013937115,0.0012637535,0.0013399632,0.0013580851,0.0012667692,0.0014230531,0.0012600917,0.0013225554,0.0014551416,0.0013007596,0.0012750423,0.0013305434,0.0013481404,0.0012038618,0.0010887778,0.0012750004,0.0010553952,0.0010902965,0.0009794359,0.0012338693,0.0013781718,0.0010766528,0.0012530284,0.0013686656,0.0014732291,0.001539755,0.0012539141,0.0012952274,0.0014071398,0.0013642192,0.00096631213,0.001250989,0.001350132,0.0012343146,0.0011958439,0.0010554377,0.0010502657,0.0009863421,0.0011113,0.0011166851,0.0008609252,0.0011370379,0.00080572773,0.0009938136,0.0010127028,0.0009860129,0.00091439986,0.00083414617,0.0009598301,0.0009466323,0.0009203984,0.0009767173,0.0007501379,0.001289847,0.00097340066,0.0010857976,0.0010606555,0.0010989277,0.0018402652,0.0017149406,0.0012937413,0.0017109021,0.0016126229,0.0012371909,0.0014485294,0.0014006684,0.0013126843,0.0012407872,0.0014017149,0.0015694648,0.001616549,0.0012485838,0.0011466708,0.0016580268,0.0013010436,0.0015195304,0.0018793528,0.0012713046,0.001199737,0.0010790107,0.0012201401,0.0012067854,0.0012127715,0.0009733484,0.0010001175,0.0011764789,0.0010239538,0.001213279,0.001212049,0.0011066104,0.001146288,0.0011737822,0.0011769215,0.0010219457,0.0012315358,0.001126408,0.0010150879,0.0011492855,0.0010555609,0.0015440173,0.0015060343,0.0012310254,0.00086164154,0.0012386219,0.0010755478,0.0010284572,0.00071195565,0.00078641553,0.0007203123,0.0013690301,0.00066761626,0.00072393654,0.0006448136,0.0006294973,0.0014448835,0.00073421956,0.0009261452,0.0009866307,0.0006773252,0
0.0016914647,0.0015682532,0.0019332115,0.0015307987,0.0014614703,0.0018717985,0.0017287964,0.0016074313,0.0014414269,0.0017898513,0.0015302697,0.0015266555,0.0014769675,0.00167259,0.0013900509,0.0014445724,0.0015098522,0.0015019195,0.0013064649,0.0013365744,0.0013713959,0.0012204594,0.0011067615,0.0013731701,0.0015508597,0.0013090353,0.0013422554,0.0014148756,0.0014023982,0.0015393536,0.0014833951,0.0014013867,0.0013822414,0.0013672428,0.0012400611,0.0012683186,0.0015944805,0.0013541039,0.0013652785,0.0010824554,0.0011987659,0.0012338699,0.0013092764,0.001185693,0.001007461,0.0012518464,0.0010214109,0.0009998127,0.0010906262,0.001053927,0.00094156526,0.000942473,0.0010834178,0.0011472357,0.0009578541,0.0011654934,0.0009338608,0.0014917528,0.0011142821,0.0013085211,0.0010539632,0.0011412689,0.0016197956,0.0014403502,0.001500339,0.0015081584,0.0014949972,0.0013718117,0.0014309203,0.0014460189,0.0013999788,0.0012761429,0.0013628892,0.0013914242,0.0014975086,0.0011538569,0.0012827077,0.0016588562,0.0014837956,0.0014541642,0.0015844827,0.0015361931,0.0013692334,0.0014566134,0.0013076672,0.0013786827,0.0015520889,0.001114872,0.001230116,0.0021275552,0.0011150201,0.0019138455,0.0014061696,0.0015794807,0.0012060971,0.0012203989,0.0013184593,0.0012008874,0.0011458112,0.0013212806,0.0011469958,0.0011914974,0.0010497102,0.0013978783,0.0013260685,0.0011011418,0.00080568466,0.0011903679,0.0011499934,0.0012187847,0.00071368704,0.0008453396,0.0007961961,0.0014167671,0.00077726674,0.0007753347,0.0006765745,0.00064942305,0.0014567329,0.0007634063,0.00096519524,0.0010268699,0.0007034174,0
